person_id,positive_product_id,negative_product_id,negative_type,negative_distance,label_positive,label_negative
Nadine,square-peg-pullover#SilverMix,linen-v-neck-cami-2#BlueWhite,semi-hard,0.39476978252498474,1,0
Nadine,square-peg-pullover#SilverMix,the-double-layer-top#White,random,0.6785939577219267,1,0
Nadine,starry-night-cardi#Chalk,the-cotton-bamboo-tee#BlueJeans,hard,0.2406902547809709,1,0
Nadine,starry-night-cardi#Chalk,spiced-stripe-tee#NavyWhite,semi-hard,0.4210351553854216,1,0
Nadine,starry-night-cardi#Chalk,maui-stretch-tee#Navy,random,0.35460205883244245,1,0
Nadine,the-everyday-shirt#Black,the-panel-luxe-top#SilvWhite,hard,0.2964592958435425,1,0
Nadine,the-everyday-shirt#Black,the-bamboo-tunic-dress#Khaki,semi-hard,0.4637157020581661,1,0
Nadine,the-everyday-shirt#Black,shell-top-3#PapBlue,random,0.4790128712924697,1,0
Nadine,the-everyday-shirt#Cream,manhattan-stretch-tee#Navy,hard,0.26140430315543367,1,0
Nadine,the-everyday-shirt#Cream,the-design-fold-tunic-top#PearlBlue,semi-hard,0.4331626881633252,1,0
Nadine,the-everyday-shirt#Cream,fundamental-sydney-crew#Burgundy,random,0.441028292901492,1,0
Nadine,the-everyday-shirt#Midnight,lake-house-top#CoalPrint,hard,0.28567822292406786,1,0
Nadine,the-everyday-shirt#Midnight,the-contrast-panel-top#SageStripe,semi-hard,0.5200734893848666,1,0
Nadine,the-everyday-shirt#Midnight,floral-nehru-print-shirt#Pink,random,0.6345581537700942,1,0
Nadine,the-everyday-shirt#Pink,ally-long-sleeve-tee#CosmosPr,hard,0.19871216471167252,1,0
Nadine,the-everyday-shirt#Pink,the-tie-front-tank#Navy,semi-hard,0.4764263949116155,1,0
Nadine,the-everyday-shirt#Pink,ditzy-floral-ruffle-blouse#DitzyFlora,random,0.4189035749015469,1,0
Nadine,the-everyday-shirt#Rose,the-longline-cardi-1#Nude,hard,0.29858764856815606,1,0
Nadine,the-everyday-shirt#Rose,sequin-star-tee#Navy,semi-hard,0.4630189522917547,1,0
Nadine,the-everyday-shirt#Rose,vivian-blouse#Check,random,0.37156632853896876,1,0
Nadine,variegated-rib-knit#Silver,vivid-dreams-blouse#Dusty%20Rose,hard,0.2750001408116175,1,0
Nadine,variegated-rib-knit#Silver,horizontal-cabel-pullover#EnglishRos,semi-hard,0.398728155754943,1,0
Nadine,variegated-rib-knit#Silver,the-blouson-sleeve-jumper#Navy,random,0.5588611071754374,1,0
Nadine,voyager-stripe-crew#Stripe,eco-78-long-cardigan#DarkGreyM,hard,0.26270803032392065,1,0
Nadine,voyager-stripe-crew#Stripe,the-colour-block-pullover#Sage,semi-hard,0.5209921066956995,1,0
Nadine,voyager-stripe-crew#Stripe,2-in-1-layered-top-1#PinkWhite,random,0.48393348699120137,1,0
Nadine,woolly-spotted-hoodie#Navy,cara-tee-2#BlackSpot,hard,0.29828447553635473,1,0
Nadine,woolly-spotted-hoodie#Navy,the-boat-neck-top#Black,semi-hard,0.3988533442243517,1,0
Nadine,woolly-spotted-hoodie#Navy,wellington-tee#Black,random,0.48919367023616844,1,0
Natalia,bodega-knit#Moss,the-long-sleeve-v-neck-tee#White,hard,0.23659320788168756,1,0
Natalia,bodega-knit#Moss,the-midi-waterfall-cardi#BlueMarle,semi-hard,0.422202582715705,1,0
Natalia,bodega-knit#Moss,the-stitch-detail-top#SkyBlue,random,0.548874116664827,1,0
Natalia,cherrington-top#GreyRose,leah-knit-cardigan#Black,hard,0.19724624431002133,1,0
Natalia,cherrington-top#GreyRose,star-and-spot-sweater#SilverMult,semi-hard,0.381044101751221,1,0
Natalia,cherrington-top#GreyRose,holly-rib-long-sleeve-tee#Black,random,0.2306805335335978,1,0
Natalia,clovis-shirt#NavyGold,butterfly-blouse-1#Ivory,hard,0.20846176631471047,1,0
Natalia,clovis-shirt#NavyGold,the-relaxed-long-sleeve-tee#Navy,semi-hard,0.40798383658863163,1,0
Natalia,clovis-shirt#NavyGold,the-short-sleeve-wrap-jersey-top#NavyWhite,random,0.2345938886700164,1,0
Natalia,cover-up-slouch-cardi#Alloy,cara-tee-4#BlackWhite,hard,0.23421076048921308,1,0
Natalia,cover-up-slouch-cardi#Alloy,runaway-top#SoftMint,semi-hard,0.42957127732178924,1,0
Natalia,cover-up-slouch-cardi#Alloy,grace-oversized-knit#InkWhite,random,0.5089427174046415,1,0
Natalia,crosses-jumper#xmyheart,gloria-applique-crew#Charcoal,hard,0.24322760715218789,1,0
Natalia,crosses-jumper#xmyheart,the-long-sleeve-scoop-neck-tee#Black,semi-hard,0.40312310491206793,1,0
Natalia,crosses-jumper#xmyheart,softly-swinging-bamboo-tee#Cashew,random,0.4582485196086899,1,0
Natalia,falling-for-you-tunic#Black,the-cotton-bamboo-tee#DuckEgg,hard,0.17570337350477128,1,0
Natalia,falling-for-you-tunic#Black,fundamental-sydney-crew#Burgundy,semi-hard,0.36473285524195465,1,0
Natalia,falling-for-you-tunic#Black,anna-top#Leona,random,0.5324443403196503,1,0
Natalia,falling-for-you-tunic#Rust,leary-cardigan#Pine,hard,0.19616878362277612,1,0
Natalia,falling-for-you-tunic#Rust,the-reversible-cowl-neck-top-1#White,semi-hard,0.34477220533080977,1,0
Natalia,falling-for-you-tunic#Rust,tie-back-bell-sleeve-top-5#Summerbud,random,0.36044802630657247,1,0
Natalia,geena-xo-ls-pullover-knit#Allure,cara-tee-3#ZebraPrint,hard,0.2356813487245072,1,0
Natalia,geena-xo-ls-pullover-knit#Allure,you-at-my-shoulder-tunic#Black,semi-hard,0.3348392965433596,1,0
Natalia,geena-xo-ls-pullover-knit#Allure,clio-knit-jumper#StoneBlack,random,0.501682449347701,1,0
Natalia,geena-xo-ls-pullover-knit#WhiteCapGr,dusk-top#DuskPrint,hard,0.24133790379084558,1,0
Natalia,geena-xo-ls-pullover-knit#WhiteCapGr,bird-print-jumper#Navy,semi-hard,0.34096464411566874,1,0
Natalia,geena-xo-ls-pullover-knit#WhiteCapGr,the-short-sleeve-wrap-jersey-top#Emerald,random,0.2345938886700164,1,0
Natalia,horizontal-cabel-pullover#EnglishRos,mila-knit-cardigan#Clay,hard,0.1937663374958105,1,0
Natalia,horizontal-cabel-pullover#EnglishRos,frill-sleeve-top-1#LeafPrint,semi-hard,0.3253962720757778,1,0
Natalia,horizontal-cabel-pullover#EnglishRos,the-roll-neck-sleeveless-top-1#Black,random,0.4628978905260961,1,0
Natalia,kimono-and-me-cardi#DustyPink,forget-me-knot-tunic#ForgetMeK,hard,0.09417633849497746,1,0
Natalia,kimono-and-me-cardi#DustyPink,icing-sugar-top#Ivory,semi-hard,0.3709761399240171,1,0
Natalia,kimono-and-me-cardi#DustyPink,ruffle-sleeve-top-1#Black,random,0.4361086965859436,1,0
Natalia,kimono-and-me-cardi#Sand,germaine-blouse#Pearl,hard,0.24576482920018455,1,0
Natalia,kimono-and-me-cardi#Sand,mauevewood-crew#YellowWhit,semi-hard,0.3792389272980571,1,0
Natalia,kimono-and-me-cardi#Sand,spliced-stripe-tunic#Navy,random,0.2943530825070192,1,0
Natalia,lavaux-bell-sleeve#Mustard,manhattan-stretch-tee#NavyWhtStr,hard,0.21444126091482124,1,0
Natalia,lavaux-bell-sleeve#Mustard,cotton-stripe-cardi-with-pockets#White,semi-hard,0.4125570114038973,1,0
Natalia,lavaux-bell-sleeve#Mustard,the-cape-jersey-top#DarkNavy,random,0.32907487301419414,1,0
Natalia,lola-bell-sleeve-top-entangled-vines#Gold,cara-tee-2#WhiteBlk,hard,0.23832365650149004,1,0
Natalia,lola-bell-sleeve-top-entangled-vines#Gold,alberta-stripe-top#IvoryStrip,semi-hard,0.3434910392891227,1,0
Natalia,lola-bell-sleeve-top-entangled-vines#Gold,diva-ruffle-jumper#Gold%20Spot,random,0.34807186181136185,1,0
Natalia,marquax-tunic#OnyxSpeck,back-to-you-top#Rust,hard,0.22269350623078354,1,0
Natalia,marquax-tunic#OnyxSpeck,the-batwing-tee#Black,semi-hard,0.333689251278069,1,0
Natalia,marquax-tunic#OnyxSpeck,the-panel-luxe-top#BlkWhite,random,0.2305635240017914,1,0
Natalia,messina-knit#Cognac,natural-classic-cardigan#Pebble,hard,0.19654616159008262,1,0
Natalia,messina-knit#Cognac,the-boat-neck-top#Black,semi-hard,0.438579171510471,1,0
Natalia,messina-knit#Cognac,elcos-45-aop-top-jrs#BlackZigZa,random,0.3049511070200177,1,0
Natalia,messina-knit-1#Shiraz,monaco-knot-top#Olive,hard,0.23767282778564744,1,0
Natalia,messina-knit-1#Shiraz,ruffle-top-4#Terracotta,semi-hard,0.3290803230157414,1,0
Natalia,messina-knit-1#Shiraz,rosie-bell-sleeve-denim-shirt#Stripe,random,0.3488713698537835,1,0
Natalia,napoleon-top-1#NemoBlue,34-sleeve-shirt-1#SkyWhite,hard,0.20058704137428718,1,0
Natalia,napoleon-top-1#NemoBlue,the-ruffle-sleeve-top#NavyStripe,semi-hard,0.4125090313761515,1,0
Natalia,napoleon-top-1#NemoBlue,silver-dot-tie-sleeve-blouse#SilverDotP,random,0.30354375188883354,1,0
Natalia,napoleon-top-1#NemoRed,eco-78-long-cardigan#DarkGreyM,hard,0.20362357362759648,1,0
Natalia,napoleon-top-1#NemoRed,the-stripe-jersey-top#Pink,semi-hard,0.36105486627405103,1,0
Natalia,napoleon-top-1#NemoRed,animal-button-up-shirt#KhakiPrint,random,0.28338406915282194,1,0
Natalia,neptune-top-1#PrimBlack,aztec-cardigan#Orange,hard,0.2152482768218978,1,0
Natalia,neptune-top-1#PrimBlack,raspberry-ls-tee#WhiteRaspb,semi-hard,0.33236041953311346,1,0
Natalia,neptune-top-1#PrimBlack,sunshine-in-me-tee-1#White,random,0.4399332929047908,1,0
Natalia,paint-stroke-top#Strokes,vivid-dreams-blouse#Dusty%20Rose,hard,0.2265188992659587,1,0
Natalia,paint-stroke-top#Strokes,the-zip-detail-jacket#Grey,semi-hard,0.3774105518496058,1,0
Natalia,paint-stroke-top#Strokes,magnolia-fields-keyhole-blouse#Magnolia,random,0.24386811319560842,1,0
Natalia,printed-tunic-7#RedCheck,pulkari-emb-top#Pulkari,hard,0.23252520125362353,1,0
Natalia,printed-tunic-7#RedCheck,layered-sleeve-top#Moss,semi-hard,0.42330431823328807,1,0
Natalia,printed-tunic-7#RedCheck,fern-print-top#Navy,random,0.36834320414828253,1,0
Natalia,rising-mist-jumper#Nickel,renee-sweater#Sapphire,hard,0.23504465691239554,1,0
Natalia,rising-mist-jumper#Nickel,the-cotton-cardi#Navy,semi-hard,0.3627349909035779,1,0
Natalia,rising-mist-jumper#Nickel,print-tee-3#Cntryhous,random,0.6301645628480373,1,0
Natalia,roll-neck-jumper-3#GreyMarl,the-longline-cardi-1#GreyMarle,hard,0.23080731150038084,1,0
Natalia,roll-neck-jumper-3#GreyMarl,belle-tie-neck-blouse-tee#RoyalBlue,semi-hard,0.44027837884315557,1,0
Natalia,roll-neck-jumper-3#GreyMarl,long-sleeve-softly-swinging-bamboo-tee#Oyster,random,0.4430646151567622,1,0
Natalia,selene-cardigan#Ivy,elina-lace-frill-blouse#Black,hard,0.21486037604086947,1,0
Natalia,selene-cardigan#Ivy,the-sleeveless-cross-over-blouse#Cobalt,semi-hard,0.4421421754527927,1,0
Natalia,selene-cardigan#Ivy,love-song-relaxed-blouse#SagePearl,random,0.5183137179464086,1,0
Natalia,the-asymmetrical-hem-sweater#Blush,leah-knit-cardigan#WhiteBlk,hard,0.19724624431002133,1,0
Natalia,the-asymmetrical-hem-sweater#Blush,spliced-lace-panel-tee#White,semi-hard,0.40017972688718234,1,0
Natalia,the-asymmetrical-hem-sweater#Blush,belle-mid-length-knit-cardi#Black,random,0.49873955628058025,1,0
Natalia,the-contrast-knit-1#Navy,mila-knit-cardigan#Black,hard,0.1937663374958105,1,0
Natalia,the-contrast-knit-1#Navy,foil-spot-tee-1#Navy,semi-hard,0.32710609074622066,1,0
Natalia,the-contrast-knit-1#Navy,to-the-beat-of-the-drum-kimono#Leaf,random,0.41849265581500544,1,0
Natalia,the-contrast-knit-1#Sage,the-short-sleeve-wrap-jersey-top#Blue,hard,0.2345938886700164,1,0
Natalia,the-contrast-knit-1#Sage,frill-blouse#Rust,semi-hard,0.34886064946467593,1,0
Natalia,the-contrast-knit-1#Sage,the-cut-out-shoulder-blouse#Silver,random,0.4531705076091413,1,0
Natalia,the-cosy-cardigan#Blue,everyday-linen-tunic#BotanicalB,hard,0.18481452520864344,1,0
Natalia,the-cosy-cardigan#Blue,luxe-shirt#Navy,semi-hard,0.36826519522783085,1,0
Natalia,the-cosy-cardigan#Blue,sugar-snaps-layers-tank#SeaGreen,random,0.49334918529404836,1,0
Natalia,the-cosy-cardigan#Grey,overlay-tunic-3-pce-set#Emerald,hard,0.14803899245174784,1,0
Natalia,the-cosy-cardigan#Grey,the-tie-front-tank#White,semi-hard,0.3982882491962403,1,0
Natalia,the-cosy-cardigan#Grey,nuzuri-longline-cardi#Forest,random,0.37573827121948095,1,0
Natalia,the-crossover-button-blouse-1#Ornate,manhattan-stretch-tee#Black,hard,0.21444126091482124,1,0
Natalia,the-crossover-button-blouse-1#Ornate,lucy-rib-oversized-top#Black,semi-hard,0.34578903090197066,1,0
Natalia,the-crossover-button-blouse-1#Ornate,milan-stretch-top#SilverMarl,random,0.4467819049479702,1,0
Natalia,the-define-flute-sleeve-blouse#Black,cara-tee-4#Black,hard,0.23421076048921308,1,0
Natalia,the-define-flute-sleeve-blouse#Black,ryder-cosy-sweater#Blossom,semi-hard,0.34339307782063366,1,0
Natalia,the-define-flute-sleeve-blouse#Black,the-v-split-blouse#Salmon,random,0.47531357138139524,1,0
Natalia,the-define-flute-sleeve-blouse#White,ricki-one-shoulder-top#BlackWhite,hard,0.22453556826504129,1,0
Natalia,the-define-flute-sleeve-blouse#White,belle-v-neck-forgiver-tunic#ArmyGreen,semi-hard,0.414659311012036,1,0
Natalia,the-define-flute-sleeve-blouse#White,aigli-top#Navy,random,0.34452467288059213,1,0
Natalia,the-relaxed-batwing-top#Denim%20Blue,monaco-knot-top#ClaySpot,hard,0.23767282778564744,1,0
Natalia,the-relaxed-batwing-top#Denim%20Blue,bird-jumper#Navy,semi-hard,0.33047720921739976,1,0
Natalia,the-relaxed-batwing-top#Denim%20Blue,sequin-cross-2-in-1-top#Navy,random,0.3024517501663867,1,0
Natalia,the-relaxed-batwing-top#PeachRose,the-long-sleeve-v-neck-tee#Black,hard,0.23659320788168756,1,0
Natalia,the-relaxed-batwing-top#PeachRose,the-weekender-shirt#GreyStripe,semi-hard,0.44073776085916655,1,0
Natalia,the-relaxed-batwing-top#PeachRose,sugar-snaps-throw-jacket#Duckegg,random,0.619937483555698,1,0
Natalia,the-relaxed-long-sleeve-tee-1#Ink%20Stripe,the-long-sleeve-v-neck-tee#Navy,hard,0.23659320788168756,1,0
Natalia,the-relaxed-long-sleeve-tee-1#Ink%20Stripe,fundamental-sydney-crew#Navy,semi-hard,0.36473285524195465,1,0
Natalia,the-relaxed-long-sleeve-tee-1#Ink%20Stripe,butterfly-kisses-tee#MustardStr,random,0.46791995148574894,1,0
Natalia,the-reverse-sleeve-sweater#Navy,glasgow-top#Melange,hard,0.20239610318731177,1,0
Natalia,the-reverse-sleeve-sweater#Navy,baobab-sweater#Bark,semi-hard,0.43221274219599043,1,0
Natalia,the-reverse-sleeve-sweater#Navy,york-linen-blend-top#BurntOrang,random,0.25995796878750244,1,0
Natalia,the-ruffle-sleeve-sweat#KhakiMarle,mila-knit-cardigan#StoneBlack,hard,0.1937663374958105,1,0
Natalia,the-ruffle-sleeve-sweat#KhakiMarle,walk-in-the-park-cardi#Sand,semi-hard,0.3854027045658337,1,0
Natalia,the-ruffle-sleeve-sweat#KhakiMarle,the-bell-sleeve-top#BlkStripe,random,0.5511094525042372,1,0
Natalia,the-tie-layering-knit#Grey,cara-tee-4#White,hard,0.23421076048921308,1,0
Natalia,the-tie-layering-knit#Grey,clara-blouse#DarkFloral,semi-hard,0.3303575939998254,1,0
Natalia,the-tie-layering-knit#Grey,falling-for-you-cardi-2#WinterRose,random,0.3176470588235294,1,0
Natalia,the-twist-front-top#Grey,ally-long-sleeve-tee#CosmosPr,hard,0.22204598754412924,1,0
Natalia,the-twist-front-top#Grey,blue-waters-cotton-blouse#White,semi-hard,0.4421388923657025,1,0
Natalia,the-twist-front-top#Grey,manhattan-stretch-tee#Navy,random,0.21444126091482124,1,0
Natalia,the-twist-front-top#Navy,arlo-cardigan#Navy,hard,0.2293235139393027,1,0
Natalia,the-twist-front-top#Navy,luxe-shirt#Champagne,semi-hard,0.36826519522783085,1,0
Natalia,the-twist-front-top#Navy,voyager-stripe-crew#Stripe,random,0.611764705882353,1,0
Natalia,the-twist-hem-jumper#DenimMarle,the-cotton-bamboo-tee#DustyPink,hard,0.17570337350477128,1,0
Natalia,the-twist-hem-jumper#DenimMarle,ponte-spot-top#BlackWhite,semi-hard,0.4337402860265501,1,0
Natalia,the-twist-hem-jumper#DenimMarle,fundamental-split-hoodie-1#Khaki,random,0.49241046871398897,1,0
Natalia,the-wrap-jersey-top-1#NavyStripe,holly-rib-long-sleeve-tee#Khaki,hard,0.2306805335335978,1,0
Natalia,the-wrap-jersey-top-1#NavyStripe,luxe-shirt#Black,semi-hard,0.36826519522783085,1,0
Natalia,the-wrap-jersey-top-1#NavyStripe,maui-stretch-tee#Navy,random,0.3080612681784109,1,0
Natalia,the-zip-front-blouse#Khaki,cable-knit-sweater#Camel,hard,0.22009781598115963,1,0
Natalia,the-zip-front-blouse#Khaki,multi-stripe-jumper#NavyMulti,semi-hard,0.40196043021757977,1,0
Natalia,the-zip-front-blouse#Khaki,triangle-detail-long-sleeve-tee#Navy,random,0.4691561935033826,1,0
Natalia,the-zip-front-blouse#Navy,eco-78-long-cardigan#LightGreyM,hard,0.20362357362759648,1,0
Natalia,the-zip-front-blouse#Navy,belle-half-sleeve-boat-tee#White,semi-hard,0.34324202502351275,1,0
Natalia,the-zip-front-blouse#Navy,the-contrast-trim-knit#BlackWhite,random,0.4171315949060036,1,0
Natalia,viola-kimono-radiant-floral#Grey,hayley-button-down#NavySparro,hard,0.23569217559904987,1,0
Natalia,viola-kimono-radiant-floral#Grey,frost-cardigan#Mauvewoo,semi-hard,0.364991580209474,1,0
Natalia,viola-kimono-radiant-floral#Grey,the-uneven-hem-knit-1#Sage,random,0.1283372984403912,1,0
Natalie,belle-two-in-one-top#Charcoal,forget-me-knot-tunic#ForgetMeK,hard,0.18965652317334653,1,0
Natalie,belle-two-in-one-top#Charcoal,the-cape-jersey-top#DarkNavy,semi-hard,0.4627294286064697,1,0
Natalie,belle-two-in-one-top#Charcoal,nuzuri-longline-cardi#Forest,random,0.4831812267487676,1,0
Natalie,layer-top-1#Navy,dream-girl-ruffle-jumper#SoftPink,hard,0.3152134426132447,1,0
Natalie,layer-top-1#Navy,the-design-fold-tunic-top#PearlBlue,semi-hard,0.4552660032620448,1,0
Natalie,layer-top-1#Navy,dot-to-dot-knit-1#GreyMarle,random,0.44994412303294046,1,0
Natalie,layered-tee-2#Black,born-to-run-shirt-jacket#Leopard,hard,0.34799371555927716,1,0
Natalie,layered-tee-2#Black,the-panel-hem-top#DenimMarle,semi-hard,0.4978329569435458,1,0
Natalie,layered-tee-2#Black,seeker-knot-front-shirt#Olive,random,0.4290501549964687,1,0
Natalie,layered-tee-2#White,rika-top#BatikTile,hard,0.2916265430924016,1,0
Natalie,layered-tee-2#White,kimono-top-36#BlueMarle,semi-hard,0.44787600564443714,1,0
Natalie,layered-tee-2#White,foil-spot-tee-1#Navy,random,0.46172422470047414,1,0
Natalie,sugar-snaps-layers-tank#Black,mila-knit-cardigan#InkWhite,hard,0.30287642150581284,1,0
Natalie,sugar-snaps-layers-tank#Black,neptune-top-1#PrimBlack,semi-hard,0.4520126809525622,1,0
Natalie,sugar-snaps-layers-tank#Black,the-cotton-bamboo-tank#White,random,0.6088908871380421,1,0
Natalie,sugar-snaps-layers-tank#Blue,monaco-knot-top#Black,hard,0.2353336970358247,1,0
Natalie,sugar-snaps-layers-tank#Blue,belle-v-neck-forgiver-tunic#Scarlett,semi-hard,0.5645427604173274,1,0
Natalie,sugar-snaps-layers-tank#Blue,frill-blouse#Rust,random,0.4857112498255497,1,0
Natalie,sugar-snaps-layers-tank#DeepCobalt,mila-knit-cardigan#Black,hard,0.30287642150581284,1,0
Natalie,sugar-snaps-layers-tank#DeepCobalt,stripe-sweater-2#Blue,semi-hard,0.4727953179647885,1,0
Natalie,sugar-snaps-layers-tank#DeepCobalt,mixed-messages-jumper#MixedStrip,random,0.47452792685350825,1,0
Natalie,sugar-snaps-layers-tank#DuckEgg,natural-classic-cardigan#Pebble,hard,0.2807108692066634,1,0
Natalie,sugar-snaps-layers-tank#DuckEgg,frill-sleeve-top-1#LeafPrint,semi-hard,0.4580410497468884,1,0
Natalie,sugar-snaps-layers-tank#DuckEgg,relaxed-v-neck-knit#Silver,random,0.3428109550573677,1,0
Natalie,sugar-snaps-layers-tank#Mint,the-short-sleeve-wrap-jersey-top#Black,hard,0.3539994058116275,1,0
Natalie,sugar-snaps-layers-tank#Mint,the-frill-wrap-blouse#Spot,semi-hard,0.45884352123219024,1,0
Natalie,sugar-snaps-layers-tank#Mint,colourblock-cardi#NavyRed,random,0.31097334821976086,1,0
Natalie,sugar-snaps-layers-tank#NewBeige,natural-crossover-knit-1#Stormcloud,hard,0.3255432805964721,1,0
Natalie,sugar-snaps-layers-tank#NewBeige,boho-embroidered-top#BohoDenim,semi-hard,0.4512405003869625,1,0
Natalie,sugar-snaps-layers-tank#NewBeige,sky-jumper-1#Clouds,random,0.6463740236068292,1,0
Natalie,sugar-snaps-layers-tank#PeachyKeen,monaco-knot-top#Olive,hard,0.2353336970358247,1,0
Natalie,sugar-snaps-layers-tank#PeachyKeen,geneva-v-neck-top#Black,semi-hard,0.5378579403443332,1,0
Natalie,sugar-snaps-layers-tank#PeachyKeen,the-pleated-sleeve-top#Sage,random,0.5987726098191215,1,0
Natalie,sugar-snaps-layers-tank#Red,striped-cardigan-3#Rainbow,hard,0.3422947935565452,1,0
Natalie,sugar-snaps-layers-tank#Red,the-reversible-cowl-neck-top-1#Black,semi-hard,0.4798792169400779,1,0
Natalie,sugar-snaps-layers-tank#Red,grace-oversized-knit#Clay,random,0.6693613955180011,1,0
Natalie,sugar-snaps-layers-tank#SeaGreen,geena-xo-ls-pullover-knit#Allure,hard,0.33917921651716804,1,0
Natalie,sugar-snaps-layers-tank#SeaGreen,hacienda-tunic-pushkar#Cornflower,semi-hard,0.5412432281556477,1,0
Natalie,sugar-snaps-layers-tank#SeaGreen,coil-print-hi-lo-shirt#White,random,0.6343466253906629,1,0
Natalie,sugar-snaps-layers-tank#White,stara-cardigan#GreyMarle,hard,0.33450253816409187,1,0
Natalie,sugar-snaps-layers-tank#White,cool-breeze-jumper#Dust,semi-hard,0.5431524547803618,1,0
Natalie,sugar-snaps-layers-tank#White,rise-top#Ink,random,0.467622390117442,1,0
Natalie,the-batwing-tee#Black,overlay-tunic-3-pce-set#Emerald,hard,0.26451638141395684,1,0
Natalie,the-batwing-tee#Black,natural-detailed-sweater#Tinroof,semi-hard,0.4893186358055235,1,0
Natalie,the-batwing-tee#Black,first-love-kimono-jacket#Stone,random,0.5987135081642752,1,0
Natalie,the-batwing-tee#FrenchBlue,the-cotton-bamboo-tee#White,hard,0.2999959294924659,1,0
Natalie,the-batwing-tee#FrenchBlue,belle-v-neck-forgiver-tunic#Navy,semi-hard,0.5645427604173274,1,0
Natalie,the-batwing-tee#FrenchBlue,the-blouson-sleeve-jumper#Navy,random,0.6498509242695288,1,0
Natalie,the-batwing-tee#Sea,geena-xo-ls-pullover-knit#WhiteCapGr,hard,0.33917921651716804,1,0
